citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
215,140,Verified email at umh.es,10,7,13,7,2019,2006,Mª Carmen Lucas Estañ,"UWICORE (Ubiquitous Wireless Communications Research) Laboratory,  Universidad Miguel Hernández  de","Industrial Wireless Networks,5G,Heterogeneous wireless systems,Device-to-Device Communications,Common Radio Resource Managem",44
216,211,Verified email at oulu.fi - ,8,8,7,6,2019,2012,Jiguang He,"Centre for Wireless Communications,  University of Oulu None","Wireless Communication,Signal Processing,Coding Theory",40
223,198,Verified email at raisoni.net,7,6,6,5,2018,2000,Nekita A Chavhan Morris,ME (Wireless Communication And Computing) Wireless Sensor Networks None,"Wireless Sensor Networks,Network Security and MobileComputing",66
18909,7627,Verified email at soton.ac.uk - ,69,44,239,135,2019,1983,Mark Nixon,"Professor of Electronics and Computer Science,  University of Southampton None","Computer Vision,Biometrics,Gait,Ear,Soft",555
19589,6935,Verified email at sfsu.edu,40,30,87,53,2019,1931,Arthur Asa Berger,Professor Emeritus Broadcast and Electronic Communication Arts media None,"media,communication,popular culture,humor",518
19608,4699,Verified email at uni-jena.de,56,32,112,66,2019,1989,Christian Spielmann,"Inst. Optics and Quantum Electronics, Abbe Center of Photonics,  University of Jena, Jena , Germany","Ultrafast Science,X-rays,Nonlinear Optics",382
20092,11387,Verified email at liu.se,74,56,218,185,2019,1994,Magnus Berggren,"Professor, Laboratory of Organic Electronics,  Linköping University None","organic electronics,bioelectronics,printed electronics",411
20464,20040,Verified email at mail.ie.ac.cn,32,30,63,53,2019,1980,Yang Li,"Institute of Electronics, Chinese Academy of Sciences microsensor、MEMS、nitrate detection None",microsensor、MEMS、nitrate detection,196
613,612,Verified email at oulu.fi - ,11,11,12,12,2020,2013,Pawani Porambage,"Researcher, Centre for Wireless Communication,  University of Oulu , Finland","Network Security,Internet of Things,Wireless Sensor Networks,Key Management,Mobile Edge Computing",36
691,677,Verified email at inha.ac.kr,6,6,5,4,2017,2008,Nurilla Avazov,"UWB Wireless Communication Research Center,  Inha University None","Wireless communications,UWB,V2V communications,MIMO,OFDM",16
788,265,Verified email at uqu.edu.sa,13,6,17,4,2011,2004,Osamah Alamri,"Assistant professor of wireless communications,  Umm Al-Qura University None",Wireless communications,69
794,789,Verified email at es.aau.dk - ,13,13,15,15,2019,2010,Ignacio Rodríguez Larrad,"Postdoctoral Researcher, Wireless Communication Networks Section,  Aalborg University None","Radio Propagation,Channel Modelling,LPWAN,Industrial IoT,URLLC",52
822,795,Verified email at ieee.org - ,11,11,12,12,2019,2009,Italo Atzeni,Centre for Wireless Communications - University of Oulu Homepage None,"wireless communications,signal processing,convex optimization,stochastic geometry",27
908,319,Verified email at oulu.fi,13,10,18,12,2019,2002,Jussi Haapola,Centre for Wireless Communications at the  University of Oulu None,"5G V2X,Smart Grids,Wireless Sensor Networks,Internet of Things,IEEE Standardisation",56
909,600,Verified email at oulu.fi,16,11,26,15,2019,2004,Erkki Harjula,"Project manager, Postdoctoral researcher. Centre for Wireless Communication,  University of Oulu None","Edge Computing,Green computing,IoT,5G,P2P",73
932,382,Verified email at intel.com,17,11,22,12,2014,2003,Luca Scalia,"University of Palermo, DOCOMO,  Intel  Mobile Communications","Mac,802.11,Comp,LTE,Network Coding",46
1011,725,Verified email at taibahu.edu.sa - ,18,15,25,21,2018,2008,Dr. Hattan Abutarboush,"Assistant Professor in Communication Engineering, RF and Wireless Communications,  Taibah University None","Antennas,Medical Imaging,Inkjet Printed Antennas,Electromagnetics",62
979,925,Verified email at oulu.fi - ,17,17,32,30,2019,2009,Hirley Alves,"Centre for Wireless Communications,  University of Oulu None",Wireless Communications,115
20582,13755,Verified email at us.es,52,41,145,88,2019,1980,Leopoldo García Franquelo,"Professor Dept. of Electronics Engineering,  Universidad de Sevilla  (University of Seville), Spain","Industrial Electronics,Power Electronics,Multilevel Converters,renewable energy,Electrical Engineering",421
21057,10012,Verified email at aalto.fi - ,70,47,296,185,2019,1803,Sergei Tretyakov,"Department of Electronics and Nanoengineering,  Aalto University None","electromagnetics,optics,microwaves,metamaterials",839
21122,14394,No verified email,76,58,327,268,2019,1986,Jun Li,student of University of Electronic Science and Technology of China granger causality None,granger causality,839
21881,16635,Verified email at uestc.edu.cn,61,55,193,165,2020,1963,Huafu Chen,Verified email at uestc.edu.cn University of Electronic Science and Technology of China None,Pattern Recognition and Multi-modal brain imaging.   Email: chenhf@uestc.edu.cn,472
21519,10668,Verified email at cqu.edu.cn,75,52,360,238,2019,1994,Xiaofeng Liao,College of Electronic and Information Engineering Neural networks None,"Neural networks,Bifurcation,Information Security",877
22161,13941,Verified email at tsinghua.edu.cn - ,69,53,436,360,2019,1985,Jian Yang,"Professor, Electronic Engineering,  Tsinghua University , China","SAR,polarization,classification,detection,target",1519
22145,15124,No verified email,60,46,414,278,2019,1881,Risheek Kumar,"Assistant Professor of Electronics & Communication, BPIT, GGSIP University Wireless Communication None","Wireless Communication,MANET,Cognitive Radio,Routing Protocols,Spectrum Sensing",3091
22271,13081,Verified email at itbhu.ac.in,59,45,551,349,2019,1819,"K P Singh, Keshava P. Singh","Department of Electronics Engg., IIT(BHU) ; Canada Center for Remote Sensing, Canada; Nagoya",Remote Sensing,3067
24578,7201,Verified email at brunel.ac.uk - ,74,40,252,156,2020,1970,Professor Asoke K. Nandi,Chair and Head of Electronic and Computer Engineering Homepage None,"Signal Processing,Bioinformatics,Biomedical Signal Processing,Communications,Cognitive Neuroscience",638
1015,370,Verified email at le.ac.uk,18,11,36,13,2018,1985,Michael Warrington,"Professor of Radio Communications Engineering,  University of Leicester None","Radio communications,radio propagation.",175
23284,14597,Verified email at mitbikaner.ac.in,65,45,480,333,2019,1903,Ravindra Prakash Gupta,"Principal and Professor of Electronics and Communication Engineering, MIT Bikaner Wireless Communication None","Wireless Communication,MATLAB,Computer,Antenna and Propagation,Network Simulation ns2 ns 3",3383
1016,748,Verified email at ieee.org,14,13,20,16,2019,2004,Milos Tesanovic,"Mobile communications research scientist, innovator, and standards expert; Senior Member of IEEE wireless communications None","wireless communications,4G / 5G mobile systems,MAC design,3GPP standards",97
1033,779,Verified email at ee.oulu.fi,18,14,27,18,2019,2006,Giuseppe Destino,"Postdoctoral Researcher Fellow, Centre for Wireless Communication,  University of Oulu None","Localization,Semantic technologies,Wireless Communications",89
1046,865,Verified email at seu.edu.cn,17,16,36,26,2017,2007,Jun-Bo Wang,"Associate Professor of National Mobile Communications Research Laboratory,  Southeast University None",Wireless Mobile Communications,86
1345,928,Verified email at intel.com,15,13,22,16,2017,2007,Yuanye Wang, Mobile and Communications Group Intel None,"RRM,hetnet,ICIC,carrier aggregation,L1 controller",37
1202,271,Verified email at tue.nl,17,8,32,7,2019,1986,Sonia Heemstra de Groot,"Professor Wireless Communications,   Eindhoven University of Technology None","Wireless Communications,Mobile Networks,Wireless Systems",243
1389,476,Verified email at kcl.ac.uk,16,10,23,10,2015,1998,Fatin Said,"Senior Lecturer of Wireless Communications,  King's College London None","Wireless communications,MIMO,Multicarrier Systems,Coding,Cognitive Radio",65
1418,658,Verified email at lboro.ac.uk - ,20,13,42,17,2019,1982,Robert Edwards,"Reader in Mobile Communications,  Loughborough University None","5G,Antennas,Propagation,Networks,Ultra Reliable Communications",179
1482,880,Verified email at samsung.com,7,5,7,5,2011,2001,Minsu Shin,"Mobile Communications Division,  Samsung Electronics None","Mobile Devices,Mobile Services,Cloud Services",14
1667,1610,Verified email at oulu.fi - ,17,16,32,30,2019,2010,Konstantin Mikhaylov,"Dr.Tech., Centre for Wireless Communications,  University of Oulu None","Energy-efficient wireless,Machine-to-machine,Embedded Systems,LPWAN,non-specific short range",74
24956,12395,Verified email at ufe.cz - ,63,47,150,125,2019,1936,Jiri Homola,"Professor of Physics, Institute of Photonics and Electronics, Academy of Sciences of the Czech Homepage None","biosensors,plasmonics,nanophotonics,biophotonics,optics",280
25450,19717,Verified email at uestc.edu.cn,57,54,402,314,2020,1980,Zhiguo Wang,"Professor of Condensed Matters Physics,  University of Electronic Science and Technology of China None","Materials Physics and Chemistry,Materials Science,Rechargable Ion Batteries,Computational Physics",1034
26086,13919,Verified email at surrey.ac.uk,50,39,317,167,2020,1990,Professor Rahim Tafazolli,Regius Professor of Electronic Engineering mobile communications None,"mobile communications,Future Internet,Internet of Things,Wireless Communications",1145
28061,18973,Verified email at ise.pw.edu.pl,37,27,89,65,2019,1993,Wojciech M. Zabołotny,"Institute of Electronic Systems, Faculty of Electronics and Information Technology, Warsaw DSP None","DSP,FPGA,embedded systems,open source software,data acquisition systems",265
26539,17344,Verified email at rmit.edu.au - ,79,66,330,249,2019,1988,Xinghuo Yu,"President IEEE Industrial Electronics Society, Associate Deputy Vice-Chancellor at  RMIT None","Control Systems,Complex Networks,Artificial Intelligence,Smart Grids",1000
28181,9688,Verified email at kuee.kyoto-u.ac.jp - ,76,48,294,156,2019,1982,Susumu Noda,"Professor of Electronic Science and Engineering,  Kyoto University None",Photonic crystals and the related photonic nanostructures,860
29965,11343,Verified email at physik.uni-augsburg.de,84,51,494,282,2019,1976,Alois Loidl,Center for Electronic Correlations and Magnetism Physics None,"Physics,Condensed Matter Physics,Strongly Correlated Electron Systems,Magnetism,Glasses",1271
30720,21084,Verified email at mail.ie.ac.cn - ,79,62,573,494,2020,1769,Jian Chen,"Associate Professor of Institute of Electronics, Chinese Academy of Sciences Homepage None",Microfluidics,1222
30909,20071,No verified email,70,54,737,550,2020,1951,Dinesh Kumar,Student of Electronics and Communication Engineering Signals and Systems None,"Signals and Systems,Linear Integrated Circuits",3200
1669,1665,Verified email at ifn.et.tu-dresden.de,18,18,31,31,2019,2014,Maximilian Matthe,"Vodafone Chair Mobile Communication Systems,  Technical University Dresden None","Wireless communication,PHY",61
1677,1193,Verified email at intel.com,22,19,33,28,2019,2004,Alexander W. Min,"Research Scientist, Wireless Communications Research, Intel Labs, Hillsboro OR Deep Learning None","Deep Learning,Wireless and Mobile Networks,Wi-Fi,Low-power Mobile Platforms,Network Virtualization",100
1687,658,Verified email at ntnu.no - ,24,16,34,22,2019,1998,Torbjörn Ekman,"Professor in radio communication,  NTNU None","radio channel estimation and models,massive MIMO,wsn,maritime communication,micro sattellites",99
31615,21081,Verified email at uestc.edu.cn,72,59,652,468,2019,1980,Zhiyong Zhong,Verified email at uestc.edu.cn University of Electronic Science and Technology of China None,magnetic materials and devices,3118
1744,973,Verified email at airbus.com - ,23,17,49,29,2019,1997,Paulo Milheiro Mendes, - Senior Scientist Wireless Communications Airbus None,Computer Science,248
1817,523,Verified email at analog.com,23,13,39,19,2020,1987,Gabriele Manganaro,"Technology Director, Wireless Communication Division,  Analog Devices Inc .","Data Converters,ADC,DAC,PLL,mixed-signal IC design",128
2004,998,Verified email at jacobs-university.de - ,23,18,58,25,2019,2000,Giuseppe Abreu,"Professor of Wireless Communications,  Jacobs University Bremen None","Wireless Communications,Communications and Information Theory,Signal Processing,Graph Theory,Queueing Theory",269
2003,1259,Verified email at ieee.org - ,23,18,58,39,2019,1923,Noor M. Khan,"Professor of Wireless Communications, ARWiC Lab, Capital University of Science & Technology (CUST) Homepage None","Wireless Communications,Wireless Sensor Networks,Cellular Mobile Communications,Channel Modeling,MIMO Communications",342
2007,939,Verified email at hs-osnabrueck.de - ,20,13,37,17,2019,1994,Ralf Tönjes,"Professor of Mobile Communication, University of Applied Science Osnabrück Homepage None","Mobile Communication,Wireless Communication,Internet of Things,Test Automation",166
2042,1076,Verified email at sheffield.ac.uk - ,25,15,54,30,2019,1985,Timothy O'Farrell,"Professor of Wireless Communications,  University of Sheffield None",Wireless communications,221
2070,1561,Verified email at seu.edu.cn,22,18,39,29,2018,1963,Bin Jiang,"National Mobile Communications Research Laborary,  Southeast University None",Wireless Communications,146
32002,20178,Verified email at ee.t.u-tokyo.ac.jp,78,59,225,153,2019,1963,Takao Someya,"Professor, Department of Electric and Electronic Engineering, School of Engineering, The University Flexible Electronics None","Flexible Electronics,Organic Electronics,Printed Electronics",726
32177,22811,Verified email at tf.uni-kiel.de,70,61,215,185,2019,1994,Marco Liserre,"Professor and Head of the Chair of Power Electronics,  Christian-Albrechts-Universität zu Kiel None","Power Electronics,Reliability,Distributed Generation,Renewable Energies,Power Quality",581
32371,23663,Verified email at sjtu.edu.cn,77,63,773,640,2020,1981,TAO WANG,"School of electronic information and electrical engineering,  Shanghai Jiao Tong University ,","giant magnetoimpedance sensor,magnetic biosensor,soft magnetic film and ribbon",2635
32252,22136,No verified email,76,63,663,523,2019,1974,LIU Qun-ying," Associate Professor of power system, University of Electronic Science and techlonogy power system stability and control None",power system stability and control,3095
4055,2289,Verified email at imec.be,22,16,40,27,2019,1998,Claude Desset,"Senior researcher, wireless communications,  imec, Belgium None",,112
