citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
14940,7400,Verified email at mit.edu - ,61,42,236,161,2019,1983,James Glass,MIT Computer Science and Artificial Intelligence Laboratory Homepage None,Speech and Language Processing,456
15159,9388,Verified email at cs.uni-bremen.de - ,58,43,222,156,2020,1985,Michael Beetz,"Intitute for Artificial Intelligence, Computer Science Department,  University of Bremen None","cognitive robotics,AI-based Robotics,plan-based control,semantic perception,knowledge processing for Robots",534
16077,13026,Verified email at decsai.ugr.es,47,44,94,91,2019,2005,Salvador García,Full Professor of Computer Science and Artificial Intelligence.  University of Granada .,"Artificial Intelligence,Data Science,Machine Learning,Soft Computing,Evolutionary Algorithms",188
15910,6018,Verified email at kustar.ac.ae - ,53,32,260,120,2020,1979,Ernesto Damiani,"Senior Director of Artificial Intelligence and Intelligent Systems Institute,  Khalifa University None","Intelligent systems,cyber security,Big data analytics,reputation and trust",1089
16109,5923,Verified email at ifi.uzh.ch,55,35,191,96,2018,1977,Rolf Pfeifer,"Director, Artificial Intelligence Laboratory,  University of Zurich None","Embodied Intelligence,Bio-inspired and soft robotics,educational technology",538
12997,3663,Verified email at cs.bham.ac.uk - ,33,21,89,44,2019,1977,Russell Beale,"Professor of Human-Computer Interaction & Director, HCI Centre -  University of Birmingham None","Human-Computer Interaction,HCI,design,usability,user experience",249
11725,6243,Verified email at andrew.cmu.edu,50,40,161,119,2019,1991,Vincent Aleven,"Professor of Human-Computer Interaction,  Carnegie Mellon University None","Learning science and technologies,intelligent tutoring systems,educational games",351
13538,9381,Verified email at cs.cmu.edu - ,48,36,112,84,2019,2000,John Zimmerman,"Professor, Human-Computer Interaction Institute,  Carnegie Mellon Unviersity None","design research,interaction design,HCI,service design,research through design",210
14177,5731,Verified email at cs.cmu.edu - ,66,43,184,121,2019,1983,Scott E. Hudson,"Professor of Human-Computer Interaction,  Carnegie Mellon University None",Human-Computer Interaction,276
14254,5466,Verified email at cmu.edu - ,50,31,96,63,2020,1973,Albert Corbett,"Associate Research Professor Emeritus, Human-Computer Interaction,  Carnegie Mellon University None","learning sciences and technologies,learner modeling",160
27583,13120,Verified email at cmu.edu - ,79,60,275,197,2019,1987,Ken Koedinger,"Professor of Human-Computer Interaction and Psychology,  Carnegie Mellon University None","Educational Data Mining,Artificial Intelligence in Education,Learning Sciences,Human-Computer Interaction,Cognitive Science",552
16184,9744,Verified email at cs.umd.edu,62,45,323,241,2019,1954,Chang Hu,"Human-Computer Interaction Lab,  University of Maryland None",Human-Computer Interaction,1598
28628,8801,Verified email at cs.cmu.edu - ,85,50,290,163,2019,1980,Brad A. Myers,"Professor of Human-Computer Interaction,  Carnegie Mellon University None","Interaction Design,Human-Computer Interaction,User Interfaces,Software Engineering",569
50440,19376,Verified email at cmu.edu - ,105,66,242,194,2019,1972,Robert E. Kraut,"Human-Computer  Interaction Instititute,  Carnegie Mellon University None","Social computing,computer-supported cooperative work,Human-Computer  Interaction,Online communities,Interpersonal communicat",376
59799,19231,Verified email at cs.cmu.edu - ,96,66,202,150,2018,1964,Sara Kiesler,"Emeritus Hillman Professor of Computer Science and Human Computer Interaction,  Carnegie Mellon None","human-computer interaction,collaboration,human-robot interaction,social computing,online communities",369
16341,3794,Verified email at maastrichtuniversity.nl - ,33,22,101,49,2019,1946,Gerhard Weiss,"Professor of Computer Science and Artificial Intelligence,  Maastricht University None","Artificial Intelligence,Multiagent Systems,Autonomous Systems,Intelligent Systems",337
16993,6100,Verified email at aist.go.jp,61,38,242,118,2019,1973,Junichi Tsujii,"Artificial Intelligence Research Center,  AIST None","Artificial Intelligence,Natural Language Processing,Text Mining,Machine Translation",564
17217,2604,Verified email at voicebox.com,52,23,99,42,2019,1965,Philip R. Cohen,"Professor, Artificial Intelligence, Faculty of Information Technology, Monash University multimodal interaction None","multimodal interaction,natural language processing,human-computer interaction,artificial intelligence",233
18875,14070,Verified email at cs.washington.edu - ,65,55,197,176,2019,1999,Noah A. Smith,; Allen Institute for Artificial Intelligence University of Washington None,"natural language processing,machine learning,computational social science,all pubs hand-verified to be actually mine",320
18704,4629,Verified email at iiia.csic.es - ,59,29,201,81,2019,1974,Carles Sierra,Professor of Artificial Intelligence Homepage None,Artificial Intelligence,707
19730,9333,Verified email at fi.upm.es - ,55,36,184,117,2019,1728,Pedro Larrañaga,Professor of Artificial Intelligence -  Technical University of Madrid None,"Machine Learning,Bayesian Networks,Computational Neuroscience,Industry 4.0,Sport Analytics",521
21917,11900,Verified email at ieee.org,76,56,369,241,2019,1997,"Shipeng Li, Ph.D., IEEE Fellow, IEAS Academician","Associate Director, Shenzhen Institute of Artificial Intelligence and Robotics for Society (AIRS) Artificial Intelligence None","Artificial Intelligence,Computer Vision,Signal and Image Processing,Content-based Analysis,Image and Video Coding and Stream",739
22051,7773,Verified email at fi.upm.es - ,60,37,185,127,2018,1800,Asuncion Gomez Perez,"Prof. Dr. Artificial Intelligence. Ontology Engineering Group, Departamento de IA,  UPM None","Ontologies,Semantic Web,Linked Data,Knowledge Management,Multilingualism",1026
32392,20228,Verified email at decsai.ugr.es - ,90,76,255,211,2020,1994,Enrique Herrera-Viedma,"Professor of Computer Science and Artificial Intelligence, Spain,  University of Granada None","Fuzzy sets,fuzzy decision making,computing with words,multiple criteria decision making,consensus",747
907,369,Verified email at w-hs.de - ,17,10,25,10,2019,2005,Jens Gerken,Professor of Media Informatics & Human-Computer Interaction at Westfälische Hochschule Gelsenkirchen Homepage None,"Human-Computer Interaction,Interaction Design,Empirical Research,Human-Robot Interaction",52
365,327,Verified email at colorado.edu,8,7,7,7,2015,2010,Joanne I. White,"Senior Associate, Human Computer Interaction, Willis Towers Watson HCI None","HCI,CSCW,UX,crisis informatics,social media",14
279,183,Verified email at vit.edu,9,7,8,3,2019,2007,Ganesh Bhutkar,"PhD - Human-Computer Interaction & MBA.  Vishwakarma Institute of Technology, Pune , INDIA","Human-Computer Interaction,Medical Usability,Technology Management,Information Systems",70
52576,22923,Verified email at idsia.ch,68,51,182,130,2019,1970,luca maria gambardella,"IDSIA Istituto Dalle Molle for Artificial Intelligence - USI-SUPSI - Lugano, Switzerland machine learning None","machine learning,ant colony optimzation,metaheuristics,swarm intelligence",432
128,123,Verified email at sbg.ac.at - ,7,6,2,1,2019,2012,Alina Krischkowsky,"Research Fellow, Center for Human-Computer Interaction,  University of Salzburg None","Appropriation,CSCW,Intentionality in Use",34
2977,1559,Verified email at quomatic.ai - ,28,20,55,35,2019,1996,Ulrich Bodenhofer,"Chief Artificial Intelligence Officer, QUOMATIC.AI Homepage None","Machine Learning,Artificial Intelligence,Financial Data Analysis,Healthcare,Bioinformatics",120
69,65,Verified email at tu-dresden.de,5,5,2,2,2018,2011,Claudia Loitsch,"University of Technology Dresden, Chair for Human-Computer Interaction Human-Computer Interaction None","Human-Computer Interaction,Accessibiltiy",21
1744,913,Verified email at chalmers.se,20,16,41,21,2019,1993,Mattias Wahde,"Professor of Applied Artificial Intelligence,  Chalmers University of Technology None","artificial intelligence,robotics,intelligent agents",112
980,704,Verified email at agents.fel.cvut.cz - ,16,14,30,23,2019,2001,Michal Jakob,"Associate Professor, Artificial Intelligence Center,  Czech Technical University in Prague None","Artificial intelligence,Trip and route planning,Agent-based modeling,Intelligent Transport Systems,Market-based allocation",87
822,389,Verified email at cs.uni-bremen.de - ,14,10,18,12,2016,2006,Alexis Maldonado,"Researcher, Artificial Intelligence -  Universitaet Bremen None","Robotics,robot grasping,artificial intelligence",27
614,434,Verified email at uia.no - ,12,11,16,12,2020,1950,Morten Goodwin,"Associate Professor, Centre for Artificial Intelligence Research,  University of Agder None","machine learning,deep learning,neural networks,swarm intelligence",126
492,429,Verified email at philips.com,11,11,13,12,2019,2007,Vivek V. Datla,"Senior Scientist, Artificial Intelligence Laboratory, Philips Research North America Natural Language Processing None","Natural Language Processing,Machine Learning,Artificial Intelligence,High Performance Computation",55
411,406,Verified email at uwaterloo.ca - ,8,8,7,7,2019,2011,Devinder Kumar, & Vector Institute for Artificial Intelligence University of Waterloo None,"Deep learning,Computer Vision,Cancer Imaging,Network Visualization",20
348,272,No verified email,9,8,9,8,2019,1979,Felix Richter,Bosch Center for Artificial Intelligence None None,,34
271,271,Verified email at vsoftconsulting.com - ,11,11,15,15,2018,2013,Dr. Monica  Mundada,Off-Shore Head for Artificial Intelligence and Machine learning Homepage None,Machine Learning and Natural language processing,34
219,219,Verified email at student.uts.edu.au,5,5,5,5,2019,2016,Daokun Zhang,"Centre for Artificial Intelligence, FEIT,  University of Technology Sydney None","network embedding,network analysis",8
184,134,Verified email at racai.ro,6,5,2,1,2019,2010,Stefan Daniel Dumitrescu,Research Institute for Artificial Intelligence Deep Learning None,"Deep Learning,ML,Natural Language Processing,Information Extraction",55
156,117,Verified email at novartis.com,5,5,4,4,2019,2010,Sutirtha Chakraborty,"Senior Data Scientist, Data Science and Artificial Intelligence,  Novartis None","Predictive Modeling,Deep Learning,Statistical Genomics,Survival Analysis,Network Meta Analysis",13
145,145,Verified email at decsai.ugr.es,5,5,5,5,2017,2012,Pablo D Gutiérrez,"PhD Student, Department of Computer Science and Artificial Intelligence,  University of Granada None","Data Mining,Biometrics,General Purpose GPU Programming",8
146,146,Verified email at livia.etsmtl.ca - ,7,7,7,7,2018,2012,Saman Bashbaghi,Ph.D. in Artificial Intelligence Homepage None,"Machine/Deep Learning,Pattern Recognition,Computer Vision,Natural Language Processing",12
146,137,Verified email at e.ntu.edu.sg - ,7,7,6,5,2019,2009,Hisham Cholakkal,"Research Scientist, Inception Institute of Artificial Intelligence (IIAI) Homepage None","Computer Vision,Deep learning,Machine learning,Real-time image processing",17
147,147,Verified email at knu.ac.kr - ,7,7,5,5,2019,2013,Jae-Mo Kang,"Assistant Professor, Department of Artificial Intelligence (AI),  Kyungpook National University  (KNU)","AI,Smart Systems,Machine/Deep Learning,Emerging ICT,Signal Processing",31
147,145,Verified email at cse.shirazu.ac.ir,4,4,2,2,2019,2013,Hashem Hashemi,PhD student of Artificial Intelligence at  Shiraz University None,"Artificial Intelligence,Malware detection",6
149,81,Verified email at ms.tabrizu.ac.ir - ,3,3,2,2,2014,2009,Seyed Alireza Mohammadi,"Master of Computer Engineering, Artificial Intelligence,  University Of Tabriz None","Artificial Intelligence,Engineering optimisation,Multiobjective optimisation,Evolutionary Algorithms,Bio-Inspired Computatio",6
150,147,Verified email at informatik.uni-freiburg.de,6,6,3,3,2019,2015,Michael Herman,"Bosch Center for Artificial Intelligence,  University of Freiburg None","Deep Learning,Reinforcement Learning,Inverse Reinforcement Learning,Machine Learning",16
150,86,Verified email at su.edu.ye,7,6,7,3,2017,2004,Ahmed Sultan Al-Hegami,"Professor of Artificial Intelligence and Intelligent Information Systems, University of Sana'a Data Mining None","Data Mining,Machine learning,Incremental learning,Big Data,Data science and IoT.",22
151,137,Verified email at cs.uni-bremen.de - ,7,7,6,6,2020,2010,Asil Kaan Bozcuoğlu,"Institute for Artificial Intelligence, Computer Science Department,  University of Bremen None","Artificial Intelligence,Machine Learning,Reasoning,Cloud Robotics",23
151,151,Verified email at xidian.edu.cn - ,7,7,7,7,2019,2009,Xu Tang,"School of Artificial Intelligence, Xidian Univeristy Homepage None","Image Processing,Remote Sensing,Machine Learning",17
151,150,Verified email at athenarc.gr - ,7,7,3,3,2019,2010,Chairi Kiourt,"Assistant Researcher of Artificial Intelligence, ATHENA Research Centre Homepage None","Artificial Intelligence,Machine Learning,Multi Agent Systems,Reinforcement Learning,Cross Reality",27
151,151,Verified email at inceptioniai.org - ,5,5,2,2,2019,2015,Hongsong Wang (王洪松),Inception Institute of Artificial Intelligence Homepage None,"Pattern Recognition,Video Analysis,Action Recognition",9
152,128,Verified email at hodson.io - ,6,4,4,3,2018,2003,James Hodson,Jozef Stefan Institute Artificial Intelligence Laboratory Homepage None,"Artificial intelligence,machine learning,natural language processing,Finance,Behavioral Economics",20
152,134,Verified email at uw.edu - ,5,5,5,5,2019,2011,Lucy Lu Wang,Allen Institute for Artificial Intelligence Homepage None,"knowledge representation,bioNLP,biomedical ontology,data interoperability and reuse,pathway analysis",16
