citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
749,562,Verified email at cl.cam.ac.uk - ,15,12,30,22,2019,2005,Vassilios G. Vassilakis,"Lecturer in Cyber Security, University of York Homepage None","Network Security,5G Mobile Networks,Internet of Things,Software-Defined Networks",105
792,646,Verified email at deakin.edu.au,17,15,29,19,2020,1990,Zubair Baig,"Senior Lecturer, Cyber-Security,  Deakin University, Melbourne , Australia","Cyber Security,Smart Cities,IoT,Machine Learning",95
816,816,Verified email at unsw.edu.au - ,12,12,14,14,2019,2014,Nour Moustafa,Lecturer in Cyber Security- UNSW Canberra Homepage None,"Cyber Security,Intrusion Detection,Threat Intelligence,Statistics,Machine/Deep learning",41
851,572,Verified email at pnnl.gov - ,8,6,5,3,2017,2006,Mark Hadley,"Cyber Security Researcher,  Pacific Northwest National Laboratory None",Cyber Security,27
853,787,Verified email at dmu.ac.uk - ,13,12,15,13,2019,2006,suleiman yerima,"Cyber Security Centre,  De Montfort University Leicester None","Mobile Security,Malware Analysis and Detection,Machine Learning",46
860,835,Verified email at latrobe.edu.au - ,12,11,13,13,2020,2011,Nalin Asanka Gamagedara Arachchilage,Senior Research Fellow in Cyber Security ←  La Trobe University  ← UNSW ← UBC ← Oxford University,"Usable Security,Usable Privacy and Security,Applied Cryptography,Cyber Security,Human-Computer Interaction",66
894,822,Verified email at uwe.ac.uk - ,16,15,19,16,2019,2007,Phil Legg,"Associate Professor in Cyber Security,  University of the West of England None","cyber security,machine learning,visual analytics",51
988,500,Verified email at ac.upc.edu,15,10,19,10,2019,1965,Manel Medina,"Professor computer security, network and information security ( UPC )","computer security,network security,information security,security architecture",180
1078,620,Verified email at bcu.ac.uk,18,12,30,18,2019,1888,Ali Abdallah,Professor of Information Security Information security None,"Information security,identity management,role based access control,threat modeling,secure software development",199
1083,708,Verified email at kookmin.ac.kr - ,19,16,27,22,2019,2008,Won-Kwang Park,"Associate professor of Department of Information Security, Cryptology, and Mathematics, Kookmin Homepage None","Applied Mathematics,Inverse problems,Microwave imaging,Scientific computing,Deep learning",115
1123,648,Verified email at just.edu.jo,15,12,20,12,2018,1991,Mohammad Al Rousan,"Professor of Network  Engineering & Security,  Jordan University of Science and Technology None","Nanoechnology,Sensor Networks,Cloud computing,IoTs",62
940,841,Verified email at rub.de - ,11,9,11,9,2017,2010,Elif Bilge Kavun,"Lecturer in Cybersecurity, The University of Sheffield Homepage None",Hardware security,25
938,924,Verified email at ryerson.ca - ,16,16,29,29,2019,2008,Ahmed Farouk,Post-Doc Wilfrid Laurier University and Cybersecurity Research Lab  Ted Rogers School of Management Homepage None,"Information Security,Quantum Computation,Quantum Communication,Quantum Cryptography,Quantum Machine Learning",112
947,570,Verified email at encs.eu,6,5,5,4,2014,2005,Benessa Defend,European Network for Cyber Security None None,,11
955,545,Verified email at taltech.ee - ,13,11,14,12,2019,2002,Risto Vaarandi,"Centre for Digital Forensics and Cyber Security, Tallinn University of Technology Homepage None","network and cyber security,event correlation,data mining,network and system monitoring",30
959,678,Verified email at bgu.ac.il - ,17,15,22,19,2019,2006,Yossi Oren (יוסי אורן),Senior Lecturer (≝Assistant Professor) at Ben Gurion University's Cyber Security Research Center Homepage None,"Cyber Security,Implementation Security,Side-Channel Attacks,RFID",43
983,261,Verified email at aktiwari.online - ,19,9,26,7,2009,1999,Akhilesh Tripathi,Cyber Security Expert Homepage None,Cyber Security,66
1010,824,Verified email at aston.ac.uk,16,15,19,17,2020,2000,Vladlena Benson,"Professor, Cyber Security None None",,95
1030,709,Verified email at plymouth.ac.uk - ,17,15,28,23,2019,2001,Maria Papadaki,"Associate Professor in Cyber Security,  Plymouth University None","intrusion detection and response,network security,penetration testing,social engineering,user authentication",74
1071,689,Verified email at deakin.edu.au - ,13,12,14,12,2019,1995,Amani S. Ibrahim,"Senior Lecturer in Cybersecurity,  Deakin University None","Cybersecurity,Big Data,IoT,Ethical Hacking",43
1083,728,Verified email at upm.edu.sa,18,16,36,29,2019,2002,Dr. Mohamed Abdur Rahman,"Associate Professor of Cyber Security and Forensic Computing Department, University of Prince Mugrin Multimedia None","Multimedia,Sensor Networks,e-Health,Ambient Intelligence",106
1190,1048,Verified email at sejong.ac.kr - ,17,15,30,27,2019,2005,JaeSeung Song,"Professor of Department of Computer and Information Security,  Sejong University None","Security,Reliability,Testing,Network,Software Engineering",117
1246,396,Verified email at uaeu.ac.ae,15,11,20,15,2019,2000,Ezedin Barka,"Associate Professor of Information Security,  UAEU None","Computer and Network Security,Access Control,Cloud Computing",61
1392,706,Verified email at rhul.ac.uk,19,15,36,20,2017,1993,Peter Komisarczuk,", Information Security Group (ISG) Royal Holloway, University of London None","network,distributed,cognitive,security,internet",126
1253,1176,Verified email at mail.mil,17,16,33,29,2019,2003,Charles Kamhoua,", Network Security Branch US Army Research Laboratory None","game theory,cyber deception,cyber security,internet of things,blockchain",207
1398,1242,Verified email at mmu.ac.uk - ,21,21,50,42,2019,1996,"Mohammad Hammoudeh, PhD, SMIEEE","Reader in Future Networks and Security,  Manchester Metropolitan University None","Internet of Things,Smart Cities,Network Security,Wireless Sensor Networks",119
1410,1017,Verified email at fieldengineer.com - ,21,17,44,36,2019,1983,prabhakar A,Security Networking Consulting Engineer Homepage None,Networking,105
1116,632,Verified email at kent.edu - ,17,14,20,18,2020,2001,Dr. Pratim Datta,"Associate Professor of Information Systems and Cybersecurity,  Kent State University None",pdatta@kent.edu,67
1428,797,Verified email at ntnu.no - ,18,14,52,28,2019,1883,Poul Heegaard,"Professor at Department of Information Security and Communication Technology, Norwegian University Homepage None",Dependability and performance of ICT systems,209
1145,1069,Verified email at fordham.edu - ,21,20,33,33,2019,2000,"Thaier Hayajneh, Ph. D., SMIEEE","Fordham Center for Cybersecurity, Fordham University, New York, USA Homepage None","Information assurance and security,wireless and mobile security,applied cryptography,blockchain,IoT security and privacy",88
1158,934,Verified email at ttu.ee - ,10,8,10,6,2019,2008,Rain Ottis,"Professor, Centre for Digital Forensics and Cyber Security, Tallinn Tech Homepage None","cyber security,national security,serious games,exercises",22
1284,519,Verified email at faculty.umuc.edu,18,11,22,11,2017,1970,Clay Wilson,Professor Cybersecurity EMP None,"EMP,cybersecurity,national security,directed energy,cyber terrorism",76
1254,929,Verified email at ukm.edu.my - ,16,14,34,24,2019,1859,Siti Norul Huda Sheikh Abdullah,"Digital Forensics Lab, Center for Cyber Security, Faculty of Information Science and Technology Homepage None","Pattern Recognition,Computer Vision,Machine Learning,Multimedia Digital Forensics,Cyber Security",273
1311,470,Verified email at craiger.net - ,15,9,22,8,2018,1990,Philip Craiger,"Associate Professor of Cybersecurity, Embry-Riddle Aeronautical University Homepage None","cybersecurity,cyberforensics,aviation cybersecurity",61
1333,355,Verified email at bcu.ac.uk,17,10,26,10,2019,1984,Paul Kearney,"Professor of Cybersecurity,  Birmingham City University None","Cybersecurity,Internet of Things,Analytics",71
1420,1080,Verified email at gre.ac.uk - ,19,17,34,28,2019,2004,George Loukas,"Associate Professor in Cyber Security,  University of Greenwich None","Network Security,Cyber-Physical Security,Emergency Management,Digital forensics,Internet of Things",79
1521,1519,Verified email at uab.edu - ,8,8,6,6,2018,2014,"Md Mahmud Hossain, Ph.D.","Senior Cybersecurity Researcher, Visa, Inc Homepage None","Cyber Security,Internet of Things,Cloud Computing,Embedded Systems",21
1442,1210,Verified email at jmalcaraz.com - ,20,18,40,38,2020,2009,Jose M. Alcaraz Calero,"Full Professor in Networks and Security, University of the West of Scotland, United Kingdom Homepage None","Cognitive Pipelines,Overlays (5G / NFV / IoT),Large-Scale Infrastructures,Network Management/Control,Cybersecurity",189
1508,1257,Verified email at tamusa.edu - ,20,19,38,31,2019,2002,Lo'ai A. Tawalbeh,Associate Prof. of Computing and Cyber Security Homepage None,"Cyber Security and Privacy,IoT,Edge and Cloud Security,Lightweight Crypto,ECC and Hardware Security-FPGA Design",106
1516,705,Verified email at ihp-microelectronics.com,18,12,38,17,2019,1996,Peter Langendoerfer,Team leader Sensor networks and Middelware Platforms ( IHP ) /Professor /Chair Security in Pervasive,"Security (embedded and hardware),Privacy,Sensor networks (protocols and tools)",263
1651,1208,Verified email at utm.my,21,17,45,33,2019,2000,Mohd Aizaini Maarof,"Professor of Information Security,  Universiti Teknologi Malaysia  (UTM)- Research ID: L-4331-2013","Image Forgery,Network Security,Data Analysis,Data Science for Social Good",243
1692,1015,Verified email at kaist.ac.kr - ,16,14,20,16,2019,2001,Brent ByungHoon Kang,"Graduate School of Information Security,  KAIST  (Korea Advanced Institute of Science and Technology)","Computer Security,Systems Security,Kernel Integrity,Malware Defense",91
1976,1534,Verified email at item.ntnu.no,18,16,31,23,2019,1999,Katrien De Moor,Dept. of Information Security and Communication Technology -  Norwegian University of Science  and,"Quality of Experience,User Experience,User-Centered design",96
1573,1335,Verified email at cybersecuritycrc.org.au,20,18,35,28,2019,2005,Helge Janicke,Cyber Security Cooperative Research Centre Computer Science None,"Computer Science,Cyber Security,Digital Forensics,Control Systems,Cyber Physical Systems",180
2033,1053,Verified email at item.ntnu.no,22,16,58,30,2019,1995,Danilo Gligoroski,"Professor of Information Security and Cryptology,  NTNU None","Cryptology,Information Security,Coding theory,Computer Science,Algebra",355
1669,1171,Verified email at fidelissecurity.com - ,16,15,19,16,2019,2004,abhishek sharma,"Data Scientist, Fidelis Cybersecurity Homepage None","Cybersecurity,Data Mining,Machine Learning,Distributed Systems",36
1710,1696,Verified email at ieee.org - ,17,16,21,21,2019,2011,Mehdi Sookhak,"Assistant Professor of Cybersecurity, Illinois State University Homepage None","Mobile Cloud Computing,Distributed system,Security,Big data,Access control",37
1738,1692,Verified email at surrey.ac.uk,22,22,35,34,2020,2000,Dr. Kaitai Liang,"Department of Computer Science,  Surrey Centre for Cyber Security , University of Surrey","Applied cryptography,lattice-based crypto,blockchain security,trusted computing",90
1905,1389,Verified email at enisa.europa.eu,25,22,35,29,2019,2005,Marianthi Theocharidou,"NIS Officer, EU Agency for Cybersecurity Information Security None","Information Security,Critical Infrastructure Protection",78
1954,738,Verified email at mq.edu.au - ,10,8,10,7,2019,1976,Christophe Doche,A/Prof in Computing and Executive Director of the Optus  Macquarie University  Cyber Security Hub,"Cyber Security,Cryptography,Algorithmic Number Theory",54
2080,1097,Verified email at acm.org - ,21,15,41,30,2019,2000,Ashish Kundu,Head of Cybersecurity at Nuro Homepage None,"Security,Privacy & Compliance",201
2227,1598,Verified email at cs.ox.ac.uk,27,23,65,47,2019,1997,Sadie Creese,Professor of Cybersecurity Cyber Security None,"Cyber Security,Information Security,Network Security,Cyber Security,Information Assurance",212
2055,1426,Verified email at utem.edu.my - ,22,17,36,26,2019,1976,"Rabiah Ahmad, Ahmad R, R Ahmad",Information Security And Networking Research Group  Universiti Teknikal Malaysia Melaka  - UTeM,"Information Security,Cyber Security,Authentication,Cyberterrorism,Health Informatics",156
2058,1812,Verified email at cispa.saarland - ,26,25,38,38,2019,2005,Nils Ole Tippenhauer,"Faculty, CISPA Helmholtz Center for Information Security Homepage None","Wireless Security,Secure Localization,Cyber-Physical System Security,GPS Security",75
2150,2019,Verified email at my.smccd.edu,22,22,31,31,2019,1998,Ryan Collins,"Professor of Information Security, Canada Collage Information Security None","Information Security,Technology,News,Innovation",72
2160,896,Verified email at ieee.org - ,21,12,52,16,2019,1993,Mitchell A Thornton,"Southern Methodist University, Darwin Deason Institute for Cyber Security Homepage None",Modeling Security Verification Arithmetic Digital-Systems,241
2260,2098,Verified email at bt.com,6,6,6,6,2020,2005,Xiao-Si Selina Wang,"Cyber Security Research, BT Global Research Headquarters AI None","AI,Machine Learning,Data Mining,Mathematical Modelling,Epidemiology",22
2322,1217,Verified email at kennesaw.edu - ,13,9,16,8,2019,1981,Herbert Mattord,"Associate Professor of Information Security and Assurance,  Kennesaw State University None","Security Management,Risk Management,Governance",83
2343,1077,Verified email at kookmin.ac.kr,23,14,40,19,2019,2002,Jongsung Kim,"Dept. of Mathematics & Dept. of Financial Information Security,  Kookmin University , Republic of Korea","Cryptography,Digital Forensic",141
2355,1519,Verified email at rhul.ac.uk - ,21,19,61,41,2019,1973,Konstantinos Markantonakis,Professor of Information Security Homepage None,"smart card security,embedded system security,tokens,RFIDs,mobile phone security",246
2303,1694,Verified email at uq.edu.au - ,17,16,28,26,2019,1987,Ryan Ko,"Professor, Director & Chair - UQ Cyber Security,  University of Queensland None","Cyber Security,Cloud Computing,Data Provenance,Homomorphic Encryption,AI Planning",127
