citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
136,111,Verified email at gmu.edu - ,7,7,6,6,2019,2011,Cheol Young Park,"Machine Learning Research Engineer, BAIES Homepage None","Multi-Entity Bayesian Network,Machine Learning,Bayesian Inference,and Predictive Situation Awareness",20
136,134,No verified email,4,4,1,1,2019,2012,Agrima Srivastava,Senior Machine Learning Engineer Machine Learning None,"Machine Learning,Data Privacy,Social Network Analysis,Misinformation Detection",11
136,90,Verified email at dal.ca - ,7,6,4,3,2018,2007,Ali Vahdat,"Machine Learning Research Scientist, Noah's Ark Lab, Huawei Technologies Homepage None","Artificial Intelligence,Machine Learning,Deep Learning,Reinforcement Learning,Data Science",15
137,135,Verified email at my.unt.edu,6,6,4,4,2016,2013,Zhi Liu,Machine Learning Scientist Recommender System None,"Recommender System,Data mining,location based social networks",11
137,127,Verified email at ieee.org,6,6,4,2,2019,2012,Mukundhan Srinivasan,"Machine Learning Lead, Paytm Labs Machine Learning None",Machine Learning,25
138,137,Verified email at ucsd.edu - ,6,6,5,5,2017,2010,He (Crane) Huang,Machine Learning Researcher at Apple Homepage None,"Computational modeling,Bayesian Models,Optimal Control,Decision-making,Affective Disorder",18
139,138,Verified email at ifi.uzh.ch - ,6,6,5,5,2019,2010,Dimche Kostadinov,"PostDoc in Machine Learning, Robotics and Perception Group at  University of Zurich and ETH Zurich None","Information Theory,Signal Processing,Numerical Optimization,Machine Learning,Artificial Intelligence",38
141,123,Verified email at upf.edu,7,7,5,4,2019,2007,Guillem Francès,"Artificial Intelligence and Machine Learning Group,  Universitat Pompeu Fabra, Barcelona None","Artificial Intelligence,Automated Planning",20
141,140,Verified email at de.bosch.com - ,6,6,5,5,2019,2013,Sabrina Hoppe,"Bosch Corporate Research, Machine Learning & Robotics Lab, University of Stuttgart Homepage None","Robotics,Machine Learning,Cognitive Science",15
141,120,Verified email at sap.com,5,5,4,4,2016,2009,Karthik Muthuswamy,SAP Leonardo Machine Learning Computer Vision None,"Computer Vision,Machine Learning,Statistical Signal Processing",8
142,124,Verified email at airbus.com,8,7,5,5,2016,2009,Max Zimmermann,Machine Learning Expert Machine Learning None,"Machine Learning,Spatial Data Mining,AI,Text Mining,Stream Mining",12
142,132,Verified email at tcs.com - ,7,7,7,7,2019,2011,Ramya Hebbalaguppe,"Scientist, Deep Learning and Artificial Intelligence Research Group, Homepage None","Computer Vision,Resource constrained Machine Learning",40
143,105,Verified email at snips.ai,4,4,3,3,2018,2010,Raffaele Tavarone,"senior machine learning scientist, SNIPS statistical mechanics None","statistical mechanics,complex system,machine learning,automatic speech recognition",9
144,141,Verified email at amazon.com,6,6,5,5,2019,2012,Yile (Yi) Gu,"Machine Learning Scientist,  Amazon None","Computational Modeling,Scientific Computing,Computational Fluid Dynamics",15
145,125,Verified email at uber.com - ,7,7,6,5,2017,2010,Na Yang,"Machine Learning Software Engineer, Uber Homepage None","Data Science,Machine Learning,Speech Signal Processing,Wireless Communications",11
146,139,Verified email at email.arizona.edu,8,8,4,3,2019,2010,Yuchun Li,Machine Learning at Google LLC. Autonomous Systems None,"Autonomous Systems,Hybrid Systems,Estimation,Distributed Systems,Sampled Data Control",29
148,18,No verified email,5,2,3,0,2016,1983,machine learning,Unknown affiliation deep learning None,"deep learning,artifical intelligance",14
148,134,No verified email,7,6,6,4,2017,2007,John Pate,"Machine Learning Scientist, Amazon Development Centre Scotland Computational Linguistics None",Computational Linguistics,22
149,149,Verified email at cse.ust.hk,7,7,7,7,2019,2008,Peixian Chen,"Staff Researcher,  Machine Intelligence Lab, Lenovo HK Machine Learning None","Machine Learning,Data Mining",16
150,149,Verified email at cs.cmu.edu - ,5,5,3,3,2018,2013,Behnaz Nojavanasghari,"Machine Learning Reseacher, Apple Inc Homepage None","Affective Computing,Machine Learning,Computer Vision,HCI",7
150,149,Verified email at adelaide.edu.au - ,5,5,4,4,2019,2016,Luke Oakden-Rayner,Australian Institute for Machine Learning.  University of Adelaide . Royal Adelaide Hospital.,"Radiology,Image Analysis,Machine Learning,Deep Learning,Medical Informatics",20
151,128,Verified email at unity3d.com,7,7,6,3,2019,2010,Jonathan Harper,"Machine Learning, Unity Technologies reinforcement learning None","reinforcement learning,visualization,human-computer interaction",9
151,150,Verified email at fau.de - ,8,8,5,5,2019,2014,Benjamin H. Groh,"Machine Learning and Data Analytics Lab,  Friedrich-Alexander-Universität Erlangen-Nürnberg None","Machine Learning,Wearable Computing,Sports Analytics,Data Fusion,Localization",25
152,150,Verified email at rice.edu,5,5,5,5,2016,2013,Bobby Kim,"Machine Learning Engineer / Research Scientist, Bloomberg LP Computational Biophysics None","Computational Biophysics,Machine Learning",6
155,154,Verified email at alexandra.dk - ,4,4,3,3,2019,2013,Niklas Kasenburg,"Machine Learning Specialist, Alexandra Institute, Copenhagen Homepage None","Data Science,Machine Learning,Artifical Intelligence,Bioinformatics",12
156,152,Verified email at bsse.ethz.ch - ,8,8,5,5,2019,2010,Bastian Rieck,"Machine Learning & Computational Biology Lab, D-BSSE,  ETH Zürich None","Machine learning,Computational topology,Topological data analysis,Visualization,Computational biology",32
157,98,Verified email at ualberta.ca,8,4,5,3,2017,2003,Sajib Barua,"Amii (Alberta Machine Intelligence Institute),  University of Alberta None","Data Mining,Spatial Databases,Parallel Computing,Computational Finance",15
157,111,Verified email at amazon.com,6,5,5,5,2014,2006,Danial Sabri Dashti,Machine Learning Scientist at  Amazon None,"Statistical Physics,Markov Models,Statistical Learning,Reinforcement Learning,Enhanced Sampling",21
158,158,Verified email at iitp.ac.in - ,8,8,8,8,2017,2012,Dr. Abhay Kumar Alok (Machine Learning Scientist),", Deakin University Austrailia Indian Institute of  Technology Patna None","Clustering,Multiobjective Optimization,Deep Learning,NLP,Predictive modeling",20
159,139,Verified email at us.bosch.com - ,7,6,4,4,2019,2009,Joseph Szurley,"Machine Learning Research Scientist, Bosch Center for Artificial Intelligence Homepage None","signal and audio processing,signal estimation and de-noising,machine learning,deep learning,distributed estimation",25
159,88,Verified email at amazon.com,6,4,5,3,2019,2008,Fedor Zhdanov,"Machine Learning Scientist,  Amazon None","Machine Learning,Active Learning,Computer Vision",14
162,149,No verified email,5,5,4,4,2012,2011,Huifeng Sun,"Recommender System, Machine Learning None None",,8
163,138,Verified email at intel.com - ,7,7,7,6,2019,2007,Javier Turek,Research Scientist in Machine Learning at Intel Labs Homepage None,"Machine Learning,Recurrent Neural Networks,Unsupervised Learning",41
167,166,Verified email at cs.cmu.edu,6,6,4,4,2019,2017,Chih-Kuan Yeh,"PhD, Machine Learning Department,  Carnegie Mellon University None","machine learning,Interpretability",10
168,168,Verified email at univ-lr.fr - ,6,6,3,3,2018,2010,Caroline Pacheco do E.Silva,Ph.D. on Computer Vision and Machine Learning Homepage None,"Computer Vision,Machine Learning and Pattern Recognition and",10
168,156,Verified email at overstock.com,6,6,4,4,2019,2011,"Kamelia Aryafar, Ph.D.","Chief Algorithms Officer, Head of Machine Learning/Data Science at Overstock Computer Science None","Computer Science,Machine Learning,Pattern Recognition,Computer Vision,AI",29
169,169,Verified email at usc.edu,6,6,6,6,2019,2014,Simin Ahmadi Karvigh,"PhD ( University of Southern California ), Machine Learning @ Apple","Machine Learning,Artificial intelligence,Automation,Smart Buildings,Building Energy Efficiency",8
170,103,No verified email - ,9,7,9,5,2015,2006,"Soroosh Rezazadeh, PhD",Big data and Machine learning developer Homepage None,"Machine learning,Deep learning,Big data,Data engineering,Software engineering",18
171,139,Verified email at cs.stanford.edu - ,5,5,5,5,2019,2009,Rishi Bedi,Machine Learning for Therapeutics Discovery Homepage None,"machine learning,drug discovery,immunology",11
171,167,Verified email at gatech.edu - ,8,8,6,6,2019,2014,Ioakeim Perros,"Lead Machine Learning Scientist, HEALTH[at]SCALE Homepage None","Machine Learning for Healthcare,Tensor Factorization",15
172,171,Verified email at SteelBridgeConsulting.com - ,8,8,7,6,2020,2010,José Ricardo Valdés Martiní,Machine Learning Engineer at SteelBridge Consulting Homepage None,"Computer Science,Machine Learning,Evolutionary Computation,Cheminformatics",12
173,172,Verified email at iip.ist.i.kyoto-u.ac.jp - ,5,5,4,4,2019,2015,Vivien Seguy,"PhD in Machine Learning,  Kyoto University None","Machine Learning,Optimal Transport",10
173,166,Verified email at umn.edu,6,6,6,6,2017,2009,Soumyadeep Chatterjee,"Data Scientist - Machine Learning, Quora Inc. Machine Learning None","Machine Learning,Artificial Intelligence,Statistics,Data Mining",18
173,112,Verified email at amazon.com,6,3,3,2,2018,2007,Qian You,"Machine Learning Scientist,  Amazon.com , Snap Inc.","Machine learning,deep learning and optimization",17
173,172,Verified email at isical.ac.in,5,5,3,3,2018,2016,Subhashis Banerjee,"Machine Intelligence Unit,   Indian Statistical Institute, Kolkata , India","Machine Learning,Deep Learning,Visual Attention Modeling,Medical Image Processing and Analysis",11
175,110,Verified email at langmead.info - ,5,5,5,4,2019,2002,Greg Langmead,"Machine Learning Engineer, Apple Inc. Homepage None","Mathematical physics,differential geometry,category theory,machine translation,machine learning",14
178,178,Verified email at apple.com,6,6,5,5,2019,2014,Pengfei Dou,Machine Learning Engineer @  Apple Inc .,"Machine Learning,Deep learning,Computer vision",13
178,147,Verified email at wsgc.com,5,4,4,4,2016,2005,Paras Tiwari,"Senior Machine Learning Engineer, Williams-Sonoma Inc Optimization None","Optimization,Data Mining,Machine Learning",18
179,155,Verified email at med.cornell.edu,7,6,7,6,2019,1959,Mohit Kumar Pandey,"Machine Learning Scientist, Weill Cornell Medicine Natural Language Processing None","Natural Language Processing,Machine Learning,Cardiovascular Imaging,Deep learning",39
179,164,Verified email at zalando.de,6,6,4,4,2019,1994,Urs Bergmann,"Machine Learning Lead, Zalando Research Machine Learning None","Machine Learning,Generative Adversarial Networks,Probabilistic Models,Reinforcement Learning",26
179,174,Verified email at cs.ubc.ca - ,7,7,6,5,2019,2013,Seyed Mehran Kazemi,Machine Learning Researcher at Borealis AI Homepage None,"Machine Learning,Knowledge Graphs,Relational Learning,Graph Neural Networks",25
180,177,Verified email at amazon.com - ,7,7,4,4,2019,2010,Kai Hui,"Machine Learning Scientist, Amazon Alexa AI Homepage None","Information Retrieval,Natural Language Processing",25
181,138,Verified email at amazon.com,8,7,6,6,2019,2008,Karthik Gurumoorthy,"Machine Learning Scientist, Amazon Development Center Signal Processing None","Signal Processing,Machine Learning,Optimization,Sparse representation,Kalman Filtering",35
182,108,No verified email,4,3,3,2,2011,2003,Reza Rashidi Far,"Principal Software Developer - Machine Learning, LeddarTech Machine Learning None","Machine Learning,Estimation and Detection,Random Matrices,Probability and Statistics",16
182,126,Verified email at oneclass.com,8,6,6,3,2016,2007,Rushdi Shams,Sr. Machine Learning Engineer natural language processing None,"natural language processing,deep learning,machine learning,information retrieval,information extraction",24
183,178,Verified email at zedat.fu-berlin.de - ,8,8,8,8,2019,2012,Mostafa Mohammadi,"Postdoctoral Fellow at  Freie Universität Berlin , Dahlem Center for Machine Learning and Robotics","Autonomous Robotics,Self-Driving Car,Aerial Robotics,Grasping.",15
183,113,Verified email at apple.com,6,6,5,3,2019,2011,Kai Xiao,"Machine Learning Engineer,  Apple None","Computer Graphics,Real Time Rendering,Parallel Computing,GPGPU,DirectX",31
184,174,Verified email at statestreet.com,5,5,3,2,2019,2010,mehmet umut caglar,Lead Data Scientist & Machine Learning Engineer @ State Street Corp. Data Science & Machine Learning None,Data Science & Machine Learning,23
188,168,Verified email at ebay.com,7,7,7,7,2018,2005,Rajyashree Mukherjee,"Manager, Applied Machine Learning,  eBay None","Machine Learning,Recommender Systems,Information Retrieval",22
188,187,Verified email at durham.ac.uk - ,6,6,4,4,2019,2016,Samet Akcay,"Deep Learning Researcher at COSMONiO | PhD Student - Department of Computer Science,  Durham None","Computer Vision,Machine Learning",13
190,188,Verified email at fourkind.com - ,6,6,5,5,2016,2013,Max Pagels,"Machine Learning Partner, Fourkind Homepage None","Software Engineering,Software Measurement,Machine Learning",10
191,105,No verified email - ,5,5,5,3,2012,2006,Farzana Anjum,Machine Learning  Enthusiast Homepage None,"Data Scientist,Artificial Intelligence,Machine Learning,Deep Learning",7
191,191,Verified email at neuromation.io - ,6,6,5,5,2019,2018,Alexander Rakhlin,"Machine Learning Engineer, Researcher Homepage None","Deep Learning,Machine Learning for Healthcare,Computer Vision",8
191,176,Verified email at kg.ac.rs,7,6,5,5,2018,2010,Milos Radovic,Machine learning engineer at Everseen Machine learning None,"Machine learning,Data mining",37
191,191,Verified email at bu.edu,7,7,6,6,2019,2014,Darko Stosic,"Deep Learning Compute Architect, Nvidia None None",,17
191,191,Verified email at apple.com,5,5,5,5,2017,2014,Thomas Nickson,"Machine Learning Engineer,  Apple None",Machine learning,6
192,192,Verified email at fb.com,8,8,8,8,2019,2013,Pararth Shah,"Machine Learning Engineer, Facebook Conversational AI Artificial Intelligence None","Artificial Intelligence,Natural Language Processing,Dialogue Management,Reinforcement Learning,Graph Databases",22
193,111,Verified email at tomtom.com,5,4,4,3,2019,2009,Michael Hofmann,"Machine Learning R&D, TomTom machine learning None","machine learning,computer vision",7
193,191,Verified email at amazon.com - ,6,6,4,4,2019,2013,Gianni Barlacchi,Machine Learning Scientist at Amazon Alexa Homepage None,"natural language processing,machine learning,human mobility",20
193,169,Verified email at amfam.com - ,7,7,7,7,2019,2011,Arindam Paul,"Machine Learning Scientist, American Family Insurance Homepage None","Machine Learning,Deep Learning,NLP",16
194,191,Verified email at cs.stanford.edu - ,9,9,9,9,2019,2012,Braden Hancock,"Machine Learning Researcher,  Stanford University None","Machine Learning Systems,Weak Supervision,Multi-task Learning,Transfer Learning,Natural Language Processing",24
194,188,Verified email at nicta.com.au - ,5,5,5,5,2016,2003,Trung V. Nguyen,"Machine Learning, ANU and  NICTA None","Machine Learning,Gaussian Processes,Approximate Inference,Artificial Intelligence",14
196,195,Verified email at prowler.io - ,5,5,3,3,2019,2014,Vincent ADAM,Machine Learning Researcher at Prowler.io Homepage None,"Machine Learning,Cognitive Science",13
196,194,Verified email at tum.de,5,5,3,3,2019,2013,Matthias Seibert,Doctoral Candidate at the Professorship for Geometric Optimization and Machine Learning at  TUM None,"Machine Learning,Sparse Coding",9
